Artist,Album,Title,Lyrics
Beyoncé,RENAISSANCE,HEATED,"Mm, yummy, yummy, yum, make the bummy heated"
Beyoncé,RENAISSANCE,HEATED,Make a pretty girl talk that shitty
Beyoncé,RENAISSANCE,HEATED,"Whiskey 'til I'm tipsy, glitter on my kitty (Ooh)"
Beyoncé,RENAISSANCE,HEATED,"Cool it down, down, down, my pretty"
Beyoncé,RENAISSANCE,HEATED,"Bad, bad bitchy make the bad bitch glitchy"
Beyoncé,RENAISSANCE,HEATED,"Fine, fine, fine-fine, fine-fine, fine, fine"
Beyoncé,RENAISSANCE,HEATED,"Liberated, livin' like we ain't got time"
Beyoncé,RENAISSANCE,HEATED,"Yadda, yadda, yah, yadda, yadda, yah, yah"
Beyoncé,RENAISSANCE,HEATED,"Yadda, yadda, yadda, bom, bom, ka, ka"
Beyoncé,RENAISSANCE,HEATED,"Blastin' on that ass, blast on that ass"
Beyoncé,RENAISSANCE,HEATED,"Fan me quick, girl, I need my glass"
Beyoncé,RENAISSANCE,HEATED,"Fan me off, my wrist goes click"
Beyoncé,RENAISSANCE,HEATED,"Dimples on my hip, stretch marks on my tits"
Beyoncé,RENAISSANCE,HEATED,"Drinkin' my water, mindin' my biz"
Beyoncé,RENAISSANCE,HEATED,"Monday, I'm overrated, Tuesday, on my dick"
Beyoncé,RENAISSANCE,HEATED,"Flip-flop, flippy, flip-floppin'-ass bitch"
Beyoncé,RENAISSANCE,HEATED,"Fan me off, watch my wrist go click"
Beyoncé,RENAISSANCE,HEATED,"Fan me off, I'm hot, hot, hot"
Beyoncé,RENAISSANCE,HEATED,"Like stolen Chanel, lock me up in jail"
Beyoncé,RENAISSANCE,HEATED,"Cuff me, please, 'cause this ain't fair"
Beyoncé,RENAISSANCE,HEATED,Dripped in my pearls like Coco Chanel
Beyoncé,RENAISSANCE,HEATED,Uncle Jonny made my dress
Beyoncé,RENAISSANCE,HEATED,"That cheap Spandex, she looks a mess"
Beyoncé,RENAISSANCE,HEATED,"Fan me off, I'm hot, hot, hot"
Beyoncé,RENAISSANCE,HEATED,"Like stolen Chanel, lock me up in jail"
Beyoncé,RENAISSANCE,HEATED,"Fingertips go tap, tap, t-tap"
Beyoncé,RENAISSANCE,HEATED,"On my MPC, makin' disco trap"
Beyoncé,RENAISSANCE,HEATED,Uncle Jonny made my dress
Beyoncé,RENAISSANCE,HEATED,"That cheap Spandex, she looks a mess"
Beyoncé,RENAISSANCE,THIQUE,Ass getting bigger
Beyoncé,RENAISSANCE,THIQUE,Racks getting bigger
Beyoncé,RENAISSANCE,THIQUE,Cash getting larger
Beyoncé,RENAISSANCE,THIQUE,"He thought he was loving me good, I told him, ""Go harder"""
Beyoncé,RENAISSANCE,THIQUE,"She thought she was killing that shit, I told her, ""Go harder"""
Beyoncé,RENAISSANCE,THIQUE,Just look at this alkaline wrist 'cause I got that water
Beyoncé,RENAISSANCE,THIQUE,Ass getting thicker
Beyoncé,RENAISSANCE,THIQUE,"Cash getting thicker (Thicker, thicker)"
Beyoncé,RENAISSANCE,THIQUE,"That's that thick, that's that real shit"
Beyoncé,RENAISSANCE,THIQUE,"That's that jelly, baby, champagne and cherry, baby"
Beyoncé,RENAISSANCE,THIQUE,"That's that thick, that's that ball drop"
Beyoncé,RENAISSANCE,THIQUE,"That's that keep going, that's that never stop"
Beyoncé,RENAISSANCE,THIQUE,"That's that thick, that's that na-na, that oochie coochie, la-la"
Beyoncé,RENAISSANCE,THIQUE,"Yeah, this that Fiji agua, candy girl, piñata"
Beyoncé,RENAISSANCE,THIQUE,Hit it in the car and take you back to the casa
Beyoncé,RENAISSANCE,THIQUE,"Bet I got you rock now, that thick all over that yacht now"
Beyoncé,RENAISSANCE,THIQUE,"Uh, that's that Freaknik, that's that 1996"
Beyoncé,RENAISSANCE,THIQUE,"That's that moon Miami bass, twelve in the trunk, 808"
Beyoncé,RENAISSANCE,THIQUE,"Uh, that's that Castro, eat that shit like Maestro's"
Beyoncé,RENAISSANCE,THIQUE,"She say she on a diet, girl, you better not lose that ass, though"
Beyoncé,RENAISSANCE,THIQUE,"That's that thick, that's that real shit"
Beyoncé,RENAISSANCE,THIQUE,"That's that jelly, nigga, that's that really, nigga"
Beyoncé,RENAISSANCE,THIQUE,"That's that thick, that's that ball drop"
Beyoncé,RENAISSANCE,THIQUE,"That's that keep going, that's that never stop"
Beyoncé,RENAISSANCE,THIQUE,"Baby, that's that thick"
Beyoncé,RENAISSANCE,THIQUE,That's that thick
Beyoncé,RENAISSANCE,THIQUE,"Baby, that's that thick"
Beyoncé,RENAISSANCE,THIQUE,That's that thick
Beyoncé,RENAISSANCE,THIQUE,Look at this shit
Beyoncé,RENAISSANCE,THIQUE,"Ooh, that's that strawberry, that's that grape and cherry"
Beyoncé,RENAISSANCE,THIQUE,"Ooh, this that Ginsu, cut that bitch like culinary"
Beyoncé,RENAISSANCE,THIQUE,"Ooh, that's the bounce, spend my money, make it count"
Beyoncé,RENAISSANCE,THIQUE,"If it's lost, then it get found, just keep dropping that shit down"
Beyoncé,RENAISSANCE,THIQUE,"That's that summer, that's them Hummers"
Beyoncé,RENAISSANCE,THIQUE,"That's that, ""Girl, give me your number"""
Beyoncé,RENAISSANCE,THIQUE,"That's that Jordy, that's that scholar, that I just got out of college"
Beyoncé,RENAISSANCE,THIQUE,"That's that ""I don't do this usually,"" ""I don't know what you do to me"""
Beyoncé,RENAISSANCE,THIQUE,"That ""I don't do this usually,"" ""I don't know what you do to me"""
Beyoncé,RENAISSANCE,THIQUE,"Boy, you crazy, body mean, back it up like limousine"
Beyoncé,RENAISSANCE,THIQUE,"You gotta make a fold out to fit a magazine, right"
Beyoncé,RENAISSANCE,THIQUE,"Girl, look at your body, right"
Beyoncé,RENAISSANCE,THIQUE,"Boy, take this in slow, don't let go"
Beyoncé,RENAISSANCE,THIQUE,Tell me how bad you been wanting it
Beyoncé,RENAISSANCE,THIQUE,"And hurry up, quick, 'fore the moment ends"
Beyoncé,RENAISSANCE,THIQUE,"I like what I hear, might be sleeping in"
Beyoncé,RENAISSANCE,THIQUE,"Screaming, ""Beyoncé,"" chocolate ounces"
Beyoncé,RENAISSANCE,THIQUE,"Sit on that, bounce it, bounce it"
Beyoncé,RENAISSANCE,THIQUE,Ass getting thicker
Beyoncé,RENAISSANCE,THIQUE,Cash getting thicker
Beyoncé,RENAISSANCE,THIQUE,Cash getting larger
Beyoncé,RENAISSANCE,THIQUE,"He thought he was loving me good, I told him ""Go harder"" (Baby, that's that thick)"
Beyoncé,RENAISSANCE,THIQUE,"Thought she was killing that shit, I told her ""Go harder"" (That's that thick)"
Beyoncé,RENAISSANCE,THIQUE,"Look at this alkaline wrist 'cause I got that water (Baby, that's that thick)"
Beyoncé,RENAISSANCE,THIQUE,Ass getting thicker (That's that thick)
Beyoncé,RENAISSANCE,THIQUE,Cash getting
Beyoncé,RENAISSANCE,THIQUE,Look at this shit
Beyoncé,RENAISSANCE,THIQUE,"Oh, baby, come feel me"
Beyoncé,RENAISSANCE,THIQUE,"Oh, baby, I'm all up in your mind (It's all yours)"
Beyoncé,RENAISSANCE,THIQUE,"Come here, come here (Let's make love)"
Beyoncé,RENAISSANCE,THIQUE,Make love to your mind (I'm all up in your mind)
Beyoncé,RENAISSANCE,THIQUE,Make love to you (Make love to your mind)
Beyoncé,RENAISSANCE,THIQUE,Close your eyes (I'm all up in your mind)
Beyoncé,RENAISSANCE,THIQUE,"I'll breathe you in, I'll think your thoughts"
Beyoncé,RENAISSANCE,THIQUE,"I'll read your mind, I'll read your mind"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,I try to get all up in your mind
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,It stops at a crime that I wanna make you mine
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,I try to get all up in your mind
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,I'll go and do the time if it means I'll make you mine
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"My eyes, yeah, I really like your smile"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"It stops the time, yeah, I'll stay here for a while"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,You give me that real good feeling that I need
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,Be careful what you ask for 'cause I just might comply
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,You need a real wild girl
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"You need me, all your demons, it's gon' take a little work"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"It's absurd, but I'm gon' say those three words"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"Yes, I do, I think it's true, I just know I love you (I'll make you mine, mine, mine)"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,Tell mama that I'd do it for you
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"Thе rider always want you, I'll be groupie for you"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,It may hurt at first 'causе I'ma make you work
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"Put me first is what you need, I know you're gonna love me (I'll make you mine, mine, mine)"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,I try to get all up in your mind (All up in your mind)
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"Is my love a crime? 'Cause I wanna make you mine (You're mine, you're mine)"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,I try to get all up in your mind (Yeah)
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,I'll go and do the time if it means I'll make you mine (Yeah)
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"My eyes, yeah, they really like your smile"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"It stops the time, yeah, I'll stay here for a while"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,You give me that really good feeling that I need (I need it)
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"Why don't you take the time to really notice me? (I'll make you mine, mine, mine)"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"You need a really wild one (You're mine, you're mine)"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,I knew that you can't live without her
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,He know I'm a fucking problem
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"I knew that I could get it out of him (You're mine, mine, mine)"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,I really love you (You know I love you)
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"Tell mama do it for you (You're mine, mine, mine)"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"My eyes behold you, this kitty always want you"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"I'm the only one for you (You're mine, mine, mine)"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,I try to get all up in your mind (All up in your mind)
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"It stops at a crime and I'm gonna make you mine (You're mine, you're mine)"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,I try to get all up in your mind (Yeah)
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,I'll go and do the time if it means I'll make you mine (Yeah)
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"My eyes, yeah, they really like your smile"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,"It stops the time, yeah, I'll stay here for a while"
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,You give me that real good feeling that I need
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,Why don't you take the time to really notice me? (I love it)
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,I try to get all up in your mind
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,It stops at a crime and I'm gonna make you mine
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,I try to get all up in your mind
Beyoncé,RENAISSANCE,ALL UP IN YOUR MIND,Be careful what you ask for 'cause I just might comply
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"America, America has a problem"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Heard you got that D for me
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Pray your love is deep for me
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,I'ma make you go weak for me
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Make you wait a whole week for me
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"I see you watching, fiending"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"I know you want it, scheming"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"I know you need it, drug lord"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,You want it on you? Don't I know
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"You need love, I need some too"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Do you want this like it wants you?
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Know that booty gon' do what it want to
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Can't hit it one time, multiple"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,I know you see these rack-rack-racks on me
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Now come and get hi-i-i-i-i-igh
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Twenty, forty, eighty out the trap, hit it with the rap"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Put it on the map, then we right back"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Call me when you wanna get hi-i-i-igh
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Tony Montana with the racks
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Ivy P on my bag, double G's on my dash"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Nigga, I'm bad, I'm bad"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Tell me when you wanna get hi-i-i-igh
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Boy, you can't get no higher than this, no"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"'Cause love don't get no higher than this, no, no"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Grind (Grind)
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Boy, you know I grind (Grind)"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"When I pull up these jeans, you're mine (When I pull up these jeans, you're mine)"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"You're mine (You're mine, you're mine)"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"When I step on the scene, they"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Can't wait to back it up
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Your ex-dealer dope, but it ain't crack enough"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"I'm supplying my man, I'm in demand soon as I land"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Just know I roll with them goons in case you start acting familiar
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"This kind of love, big business, whole slab, I kill for"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Boy, you can't get no higher than this, no (Higher)"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"'Cause love don't get no higher than this, no, no (Higher)"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Grind (Grind)
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Boy, you know I grind (Grind)"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"When I pull up these jeans, you're mine (When I pull up these jeans, you're mine)"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"You're mine (You're mine, you're mine)"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"When I step on the scene, they"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Can't wait to back it up
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Your ex-dealer dope, but it ain't crack enough"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"I'm supplying my man, I'm in demand soon as I land"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Just know I roll with them goons in case you start acting familiar
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"This kind of love, big business, whole slab, I kill for"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Know that booty gon' do what it want to
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Can't hit it one time, multiple"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,I know you see these rack-rack-racks on me
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Now come and get hi-i-i-i-i-igh
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Twenty, forty, eighty out the trap, hit it with the rap"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Put it on the map, then we right back"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Call me when you wanna get hi-i-i-igh
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Tony Montana with the racks
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Double C's on my bag, double G's on my dash"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,"Nigga, I'm bad, I'm bad"
Beyoncé,RENAISSANCE,AMERICA HAS A PROBLEM,Tell me when you wanna get hi-i-i-igh
Beyoncé,RENAISSANCE,PURE/HONEY,"Cunt (Cunt to the feminine, what)"
Beyoncé,RENAISSANCE,PURE/HONEY,Cunt (Cunt to the feminine)
Beyoncé,RENAISSANCE,PURE/HONEY,"Cunty (Cunt to the feminine, what)"
Beyoncé,RENAISSANCE,PURE/HONEY,"Cunty (Cunt to the feminine, what)"
Beyoncé,RENAISSANCE,PURE/HONEY,"Cunty (Cunt, cunt, cunt, cunt)"
Beyoncé,RENAISSANCE,PURE/HONEY,"Cunty (Cunt, cunt, cunt, cunt)"
Beyoncé,RENAISSANCE,PURE/HONEY,"Cunty (Cunt, cunt, cunt, cunt)"
Beyoncé,RENAISSANCE,PURE/HONEY,"Cunty (Cunt, cunt, cunt, cunt)"
Beyoncé,RENAISSANCE,PURE/HONEY,"Cunty (Cunt, cunt, cunt, cunt)"
Beyoncé,RENAISSANCE,PURE/HONEY,"Cunty (Cunt, cunt, cunt, cunt)"
Beyoncé,RENAISSANCE,PURE/HONEY,"Cunty (Cunt, cunt, cunt, cunt)"
Beyoncé,RENAISSANCE,PURE/HONEY,"Feminine to pussy cunt, feminine to pussy, what"
Beyoncé,RENAISSANCE,PURE/HONEY,"(Cunty, cunty, cunty) Uh, uh, check my technique"
Beyoncé,RENAISSANCE,PURE/HONEY,"(Cunty, cunty, cunty) Uh, uh, come and feel my technique (Prr, prr)"
Beyoncé,RENAISSANCE,PURE/HONEY,"(Cunty, cunty, cunty) Uh, uh, you wanna feel my technique?"
Beyoncé,RENAISSANCE,PURE/HONEY,"(Cunty, cunty, cunty) Uh, uh, it's pure"
Beyoncé,RENAISSANCE,PURE/HONEY,Bad bitches to the left
Beyoncé,RENAISSANCE,PURE/HONEY,Money bitches to the right
Beyoncé,RENAISSANCE,PURE/HONEY,"You can be both, meet in the middle, dance all night"
Beyoncé,RENAISSANCE,PURE/HONEY,"Take it all off or just a little if you like, it's pure (Uh)"
Beyoncé,RENAISSANCE,PURE/HONEY,"It should cost a billion to look this good (Oh, yeah)"
Beyoncé,RENAISSANCE,PURE/HONEY,But she make it look еasy 'cause she got it (Check my tеchnique)
Beyoncé,RENAISSANCE,PURE/HONEY,You can find the one when the tempo good (Wanna touch my technique)
Beyoncé,RENAISSANCE,PURE/HONEY,"Four, three, too fucking busy"
Beyoncé,RENAISSANCE,PURE/HONEY,That's my technique
Beyoncé,RENAISSANCE,PURE/HONEY,"That's my, that's my, that's my technique"
Beyoncé,RENAISSANCE,PURE/HONEY,"Bad bitch, bisous"
Beyoncé,RENAISSANCE,PURE/HONEY,"Right then left cheek, mwah"
Beyoncé,RENAISSANCE,PURE/HONEY,"Ideas, my dear, that's my technique, uh"
Beyoncé,RENAISSANCE,PURE/HONEY,All my pretty girls to the floor
Beyoncé,RENAISSANCE,PURE/HONEY,"Get your money, money, cunty, hunty"
Beyoncé,RENAISSANCE,PURE/HONEY,"Don't be funny with my money, honey"
Beyoncé,RENAISSANCE,PURE/HONEY,"Don't my girls look so yummy, yummy?"
Beyoncé,RENAISSANCE,PURE/HONEY,All the boys want my honey from me
Beyoncé,RENAISSANCE,PURE/HONEY,It should cost a billion to look that good
Beyoncé,RENAISSANCE,PURE/HONEY,But she make it look easy 'cause she got it
Beyoncé,RENAISSANCE,PURE/HONEY,You can find the one when the tempo's good
Beyoncé,RENAISSANCE,PURE/HONEY,"Four, three, I'm too fucking busy"
Beyoncé,RENAISSANCE,PURE/HONEY,Check my technique
Beyoncé,RENAISSANCE,PURE/HONEY,"I see you, you, too"
Beyoncé,RENAISSANCE,PURE/HONEY,"Coming for my technique, uh"
Beyoncé,RENAISSANCE,PURE/HONEY,"Bossy bitch, bisous"
Beyoncé,RENAISSANCE,PURE/HONEY,"Right then left cheek, mwah"
Beyoncé,RENAISSANCE,PURE/HONEY,"Future, renaissance"
Beyoncé,RENAISSANCE,PURE/HONEY,"Study my technique, uh"
Beyoncé,RENAISSANCE,PURE/HONEY,All the pretty boys to the floor
Beyoncé,RENAISSANCE,PURE/HONEY,"Uh, get your money, money, money, money"
Beyoncé,RENAISSANCE,PURE/HONEY,"Don't be funny with my money, honey"
Beyoncé,RENAISSANCE,PURE/HONEY,"Don't my girls look so yummy, yummy?"
Beyoncé,RENAISSANCE,PURE/HONEY,All 'em boys want my honey from me
Beyoncé,RENAISSANCE,PURE/HONEY,Bad bitches to the left
Beyoncé,RENAISSANCE,PURE/HONEY,Money bitches to the right
Beyoncé,RENAISSANCE,PURE/HONEY,"You can be both, meet in the middle, dance all night"
Beyoncé,RENAISSANCE,PURE/HONEY,"Take it all off or just a little if you like, earlier than that"
Beyoncé,RENAISSANCE,PURE/HONEY,It should cost a billion to look this—
Beyoncé,RENAISSANCE,PURE/HONEY,I see you want it and you're coming for me
Beyoncé,RENAISSANCE,PURE/HONEY,"Don't be funny with my money, honey"
Beyoncé,RENAISSANCE,PURE/HONEY,"All my girls look so yummy, yummy"
Beyoncé,RENAISSANCE,PURE/HONEY,And all the boys want my honey from me
Beyoncé,RENAISSANCE,PURE/HONEY,The devil's on my shoulder (It's taboo as you want it)
Beyoncé,RENAISSANCE,PURE/HONEY,"Nasty is my guilty pleasure (Nasty, nasty girl)"
Beyoncé,RENAISSANCE,PURE/HONEY,"If you give this ass a squeeze (Give that ass a squeeze, baby)"
Beyoncé,RENAISSANCE,PURE/HONEY,"It's pretty how I'll give you pleasure (Pretty, pretty hell)"
Beyoncé,RENAISSANCE,PURE/HONEY,"Once you get me piped up, baby, I won't stop"
Beyoncé,RENAISSANCE,PURE/HONEY,"Uh, I won't stop 'til you say you had enough"
Beyoncé,RENAISSANCE,PURE/HONEY,"Ride it like a rodeo when I'm on top, uh, uh"
Beyoncé,RENAISSANCE,PURE/HONEY,"I'll get you stuck (Stuck), stuck in my love (Stuck in my love)"
Beyoncé,RENAISSANCE,PURE/HONEY,Stuck in my honey
Beyoncé,RENAISSANCE,PURE/HONEY,"Honey, honey, hon'"
Beyoncé,RENAISSANCE,PURE/HONEY,"I'll put the sweet (Sweet), sweet on your tongue (Sweet on your tongue)"
Beyoncé,RENAISSANCE,PURE/HONEY,Don't it taste yummy? (Yummy)
Beyoncé,RENAISSANCE,PURE/HONEY,"Yummy, yummy, yum"
Beyoncé,RENAISSANCE,PURE/HONEY,"Now stick it thick (Thick), honey and gold (Honey and gold)"
Beyoncé,RENAISSANCE,PURE/HONEY,"Drip it all on me, yeah"
Beyoncé,RENAISSANCE,PURE/HONEY,"Honey, honey, hon'"
Beyoncé,RENAISSANCE,PURE/HONEY,"I'll put the sweet (Sweet), sweet on your tongue (Sweet on your tongue)"
Beyoncé,RENAISSANCE,PURE/HONEY,Don't it taste yummy? (Yummy)
Beyoncé,RENAISSANCE,PURE/HONEY,"Yummy, yummy, yum"
Beyoncé,RENAISSANCE,PURE/HONEY,"Ooh, yeah, yeah (Yummy, yummy, yum)"
Beyoncé,RENAISSANCE,PURE/HONEY,"Ooh, yeah, yeah (Yummy, yummy, yum)"
Beyoncé,RENAISSANCE,PURE/HONEY,You know it's Friday night and I'm ready to drive
Beyoncé,RENAISSANCE,PURE/HONEY,"Throw me them keys, baby, let's go"
Beyoncé,RENAISSANCE,PURE/HONEY,(It's Friday night and I'm ready to drive)
Beyoncé,RENAISSANCE,PURE/HONEY,"(Throw me them keys, baby, let's go)"
