song_number,song_name,line_num,line,speaker
42,The Election of 1800,25,To get Hamilton on your side,Jefferson And Madison
42,The Election of 1800,26,Talk less!,Burr & Ensemble
42,The Election of 1800,27,Burr!,Burr & Ensemble
42,The Election of 1800,28,Smile more!,Burr & Ensemble
42,The Election of 1800,29,Burr!,Burr & Ensemble
42,The Election of 1800,30,Don't let ‘em know what you're against or what you're for!,Burr & Ensemble
42,The Election of 1800,31,Burr!,Burr & Ensemble
42,The Election of 1800,32,Shake hands with him!,Burr & Ensemble
42,The Election of 1800,33,Burr!,Burr & Ensemble
42,The Election of 1800,34,Charm her!,Burr & Ensemble
42,The Election of 1800,35,Burr!,Burr & Ensemble
42,The Election of 1800,36,"It's eighteen hundred, ladies, tell your husbands: vote for",Burr & Ensemble
42,The Election of 1800,37,Burr!,Burr & Ensemble
42,The Election of 1800,38,I don't like Adams,Male Voter 1
42,The Election of 1800,39,"Well, he's gonna lose, that's just defeatist",Female Voter 1
42,The Election of 1800,40,And Jefferson—,Male Voter 1
42,The Election of 1800,41,In love with France!,Two Men Voters
42,The Election of 1800,42,"Yeah, he's so elitist!",Female Voter 1
42,The Election of 1800,43,I like that Aaron Burr!,Two Women
42,The Election of 1800,44,I can't believe we're here with him!,Female Voter 2
42,The Election of 1800,45,He seems approachable…?,Male Voter 1
42,The Election of 1800,46,Like you could grab a beer with him!,Male Voter 2
42,The Election of 1800,47,Dear Mr. Hamilton: your fellow Fed'ralists would like to know how you'll be voting,Ensemble
42,The Election of 1800,48,It's quiet uptown,Hamilton
42,The Election of 1800,49,"Dear Mr. Hamilton: John Adams doesn't stand a chance, so who are you promoting?",Ensemble
42,The Election of 1800,50,It's quiet uptown,Hamilton
42,The Election of 1800,51,Jefferson or Burr?,"Men, Women, & Both"
42,The Election of 1800,52,Jefferson or Burr?,"Men, Women, & Both"
42,The Election of 1800,53,We know it's lose-lose,"Men, Women, & Both"
42,The Election of 1800,54,Jefferson or Burr?,"Men, Women, & Both"
42,The Election of 1800,55,Jefferson or Burr?,"Men, Women, & Both"
42,The Election of 1800,56,But if you had to choose,"Men, Women, & Both"
42,The Election of 1800,57,Dear Mr. Hamilton: (Jefferson or Burr?),Even More Voters & Men And Women
42,The Election of 1800,58,John Adams doesn't stand a chance so who are you promoting? (We know it's lose-lose,Even More Voters & Men And Women
42,The Election of 1800,59,Jefferson or Burr?),Even More Voters & Men And Women
42,The Election of 1800,60,But if you had to choose (But if you had to choose),Even More Voters & Men And Women
42,The Election of 1800,61,"Well, if it isn't Aaron Burr. Sir!",Hamilton
42,The Election of 1800,62,Alexander!,Burr
42,The Election of 1800,63,"You've created quite a stir, sir!",Hamilton
42,The Election of 1800,64,I'm going door to door!,Burr
42,The Election of 1800,65,You're openly campaigning?,Hamilton
42,The Election of 1800,66,Sure!,Burr
42,The Election of 1800,67,That's new,Hamilton
42,The Election of 1800,68,"Honestly, it's kind of draining",Burr
42,The Election of 1800,69,Burr—,Hamilton
42,The Election of 1800,70,Sir!,Burr
42,The Election of 1800,71,Is there anything you wouldn't do?,Hamilton
42,The Election of 1800,72,No. I'm chasing what I want,Burr
42,The Election of 1800,73,And you know what?,Burr
42,The Election of 1800,74,What?,Hamilton
42,The Election of 1800,75,I learned that from you,Burr
42,The Election of 1800,76,If you had to choose,Ensemble
42,The Election of 1800,77,If you had to choose,Ensemble
42,The Election of 1800,78,It's a tie!,Madison
42,The Election of 1800,79,If you had to choose,Ensemble
42,The Election of 1800,80,If you had to choose,Ensemble
42,The Election of 1800,81,It's up to the delegates!,Jefferson
42,The Election of 1800,82,If you had to choose,Ensemble
42,The Election of 1800,83,If you had to choose,Ensemble
42,The Election of 1800,84,It's up to Hamilton!,Jefferson/Madison
42,The Election of 1800,85,If you had to choose (Jefferson or Burr?),Voters & Madison And Ensemble
42,The Election of 1800,86,If you had to choose,Voters & Madison And Ensemble
42,The Election of 1800,87,If you had to,Voters & Madison And Ensemble
42,The Election of 1800,88,Choose (Choose),Voters & Madison And Ensemble
42,The Election of 1800,89,Choose (Choose),Voters & Madison And Ensemble
42,The Election of 1800,90,Choose! (Choose!),Voters & Madison And Ensemble
42,The Election of 1800,91,Yo,Hamilton
42,The Election of 1800,92,Oh!,Ensemble
42,The Election of 1800,93,The people are asking to hear my voice,Hamilton
42,The Election of 1800,94,Oh!,Ensemble
42,The Election of 1800,95,For the country is facing a difficult choice,Hamilton
42,The Election of 1800,96,Oh!,Ensemble
42,The Election of 1800,97,And if you were to ask me who I'd promote—,Hamilton
42,The Election of 1800,98,Oh!,Ensemble
42,The Election of 1800,99,—Jefferson has my vote,Hamilton
42,The Election of 1800,100,Oh!,Jefferson/Madison/Ensemble
42,The Election of 1800,101,I have never agreed with Jefferson once,Hamilton
42,The Election of 1800,102,Oh!,Jefferson/Madison/Ensemble
42,The Election of 1800,103,We have fought on like seventy-five diff'rent fronts,Hamilton
42,The Election of 1800,104,Oh!,Jefferson/Madison/Ensemble
42,The Election of 1800,105,But when all is said and all is done,Hamilton
42,The Election of 1800,106,Jefferson has beliefs. Burr has none,Hamilton
42,The Election of 1800,107,Oooooooooooooh,Ensemble
42,The Election of 1800,108,"Well, I'll be damned",Madison And Jefferson
42,The Election of 1800,109,"Well, I'll be damned",Madison And Jefferson
42,The Election of 1800,110,Hamilton's on your side,Madison
42,The Election of 1800,111,"Well, I'll be damned",Ensemble
42,The Election of 1800,112,"Well, I'll be damned",Ensemble
42,The Election of 1800,113,And?,Jefferson
42,The Election of 1800,114,You won in a landslide,Madison
42,The Election of 1800,115,Congrats on a race well-run,Burr
42,The Election of 1800,116,I did give you a fight,Burr
42,The Election of 1800,117,Uh-huh,Jefferson
42,The Election of 1800,118,I look forward to our partnership,Burr
42,The Election of 1800,119,Our partnership?,Jefferson
42,The Election of 1800,120,As your vice-President,Burr
42,The Election of 1800,121,"Ha. Yeah, right",Jefferson
42,The Election of 1800,122,"You hear this guy? Man openly campaigns against me, talkin' bout, “I look forward to our partnership.”",Jefferson
42,The Election of 1800,123,It's crazy that the guy who comes in second gets to be Vice President,Madison
42,The Election of 1800,124,"Ooh!, you know what? We can change that. You know why?",Jefferson
42,The Election of 1800,125,Why?,Madison
42,The Election of 1800,126,"‘cuz I'm the President. Hey, Burr, when you see Hamilton, thank him for the endorsement",Jefferson
43,Your Obedient Servant,1,How does Hamilton,Burr
43,Your Obedient Servant,2,An arrogant,Burr
43,Your Obedient Servant,3,"Immigrant, orphan",Burr
43,Your Obedient Servant,4,"Bastard, whoreson",Burr
43,Your Obedient Servant,5,Somehow endorse,Burr
43,Your Obedient Servant,6,"Thomas Jefferson, his enemy",Burr
43,Your Obedient Servant,7,A man he's despised since the beginning,Burr
43,Your Obedient Servant,8,Just to keep me from winning?,Burr
43,Your Obedient Servant,9,I wanna be in the room where it happens—,Burr
43,Your Obedient Servant,10,The room where it happens,Burr And Company
43,Your Obedient Servant,11,The room where it happens,Burr And Company
43,Your Obedient Servant,12,You've kept me from—,Burr
43,Your Obedient Servant,13,The room where it happens,Burr And Company
43,Your Obedient Servant,14,For the last time,Burr
43,Your Obedient Servant,15,Dear Alexander:,Burr
43,Your Obedient Servant,16,I am slow to anger,Burr
43,Your Obedient Servant,17,But I toe the line,Burr
43,Your Obedient Servant,18,As I reckon with the effects,Burr
43,Your Obedient Servant,19,Of your life on mine,Burr
43,Your Obedient Servant,20,I look back on where I failed,Burr
43,Your Obedient Servant,21,And in every place I checked,Burr
43,Your Obedient Servant,22,The only common thread has been your disrespect,Burr
43,Your Obedient Servant,23,"Now you call me “amoral,”",Burr
43,Your Obedient Servant,24,"A “dangerous disgrace,”",Burr
43,Your Obedient Servant,25,If you've got something to say,Burr
43,Your Obedient Servant,26,Name a time and place,Burr
43,Your Obedient Servant,27,Face to face,Burr
43,Your Obedient Servant,28,I have the honor to be Your Obedient Servant,Burr
43,Your Obedient Servant,29,A dot Burr,Burr
43,Your Obedient Servant,30,Mr. Vice President:,Hamilton
43,Your Obedient Servant,31,I am not the reason no one trusts you,Hamilton
43,Your Obedient Servant,32,No one knows what you believe,Hamilton
43,Your Obedient Servant,33,I will not equivocate on my opinion,Hamilton
43,Your Obedient Servant,34,I have always worn it on my sleeve,Hamilton
43,Your Obedient Servant,35,Even if I said what you think I said,Hamilton
43,Your Obedient Servant,36,You would need to cite a more specific grievance,Hamilton
43,Your Obedient Servant,37,Here's an itemized list of thirty years of disagreements,Hamilton
43,Your Obedient Servant,38,Sweet Jesus,Burr
43,Your Obedient Servant,39,"Hey, I have not been shy",Hamilton
43,Your Obedient Servant,40,I am just a guy in the public eye,Hamilton
43,Your Obedient Servant,41,Tryin' to do my best for our republic,Hamilton
43,Your Obedient Servant,42,I don't wanna fight,Hamilton
43,Your Obedient Servant,43,But I won't apologize for doing what's right,Hamilton
43,Your Obedient Servant,44,I have the honor to be Your Obedient Servant,Hamilton
43,Your Obedient Servant,45,A dot Ham,Hamilton
43,Your Obedient Servant,46,"Careful how you proceed, good man",Burr
43,Your Obedient Servant,47,"Intemperate indeed, good man",Burr
43,Your Obedient Servant,48,Answer for the accusations I lay at your feet or,Burr
43,Your Obedient Servant,49,"Prepare to bleed, good man",Burr
43,Your Obedient Servant,50,"Burr, your grievance is legitimate",Hamilton
43,Your Obedient Servant,51,"I stand by what I said, every bit of it",Hamilton
43,Your Obedient Servant,52,You stand only for yourself,Hamilton
43,Your Obedient Servant,53,It's what you do,Hamilton
43,Your Obedient Servant,54,I can't apologize because it's true,Hamilton
43,Your Obedient Servant,55,"Then stand, Alexander",Burr
43,Your Obedient Servant,56,Weehawken. Dawn,Burr
43,Your Obedient Servant,57,Guns. Drawn,Burr
43,Your Obedient Servant,58,You're on,Hamilton
43,Your Obedient Servant,59,I have the honor to be Your Obedient Servant,Burr And Hamilton
43,Your Obedient Servant,60,A dot Ham,Hamilton
43,Your Obedient Servant,61,A dot Burr,Burr
44,Best of Wives and Best of Women,1,"Alexander, come back to sleep",Eliza
44,Best of Wives and Best of Women,2,I have an early meeting out of town,Hamilton
44,Best of Wives and Best of Women,3,It's still dark outside,Eliza
44,Best of Wives and Best of Women,4,I know. I just need to write something down,Hamilton
44,Best of Wives and Best of Women,5,Why do you write like you're running out of time?,Eliza
44,Best of Wives and Best of Women,6,Shhh,Hamilton
44,Best of Wives and Best of Women,7,Come back to bed. That would be enough,Eliza
44,Best of Wives and Best of Women,8,I'll be back before you know I'm gone,Hamilton
44,Best of Wives and Best of Women,9,Come back to sleep,Eliza
44,Best of Wives and Best of Women,10,This meeting's at dawn,Hamilton
44,Best of Wives and Best of Women,11,"Well, I'm going back to sleep",Eliza
44,Best of Wives and Best of Women,12,Hey. Best of wives and best of women,Hamilton
45,The World Was Wide Enough,1,One two three four,Male Company
45,The World Was Wide Enough,2,Five six seven eight nine—,Full Company (Except Hamilton And Burr)
45,The World Was Wide Enough,3,There are ten things you need to know,Burr
45,The World Was Wide Enough,4,Number one!,Company
45,The World Was Wide Enough,5,We rowed across the Hudson at dawn,Burr
45,The World Was Wide Enough,6,"My friend, William P. Van Ness signed on as my—",Burr
45,The World Was Wide Enough,7,Number two!,Burr And Company
45,The World Was Wide Enough,8,Hamilton arrived with his crew:,Burr
45,The World Was Wide Enough,9,Nathaniel Pendleton and a doctor that he knew,Burr
45,The World Was Wide Enough,10,Number three!,Company
45,The World Was Wide Enough,11,I watched Hamilton examine the terrain,Burr
45,The World Was Wide Enough,12,I wish I could tell you what was happ'ning in his brain,Burr
45,The World Was Wide Enough,13,This man has poisoned my political pursuits!,Burr
45,The World Was Wide Enough,14,Most disputes die and no one shoots!,Company
45,The World Was Wide Enough,15,Number four!,Company
45,The World Was Wide Enough,16,Hamilton drew first position,Burr
45,The World Was Wide Enough,17,"Looking, to the world, like a man on a mission",Burr
45,The World Was Wide Enough,18,This is a soldier with a marksman's ability,Burr
45,The World Was Wide Enough,19,The doctor turned around so he could have deniability,Burr
45,The World Was Wide Enough,20,Five!,Company
45,The World Was Wide Enough,21,Now I didn't know this at the time,Burr
45,The World Was Wide Enough,22,But we were—,Burr
45,The World Was Wide Enough,23,Near the same spot (Near the same spot),Burr And Philip & Hamilton
45,The World Was Wide Enough,24,"Your son died, is that (My son died, is that)",Burr And Philip & Hamilton
45,The World Was Wide Enough,25,Why—(Why—),Burr And Philip & Hamilton
45,The World Was Wide Enough,26,Six!,Company
45,The World Was Wide Enough,27,He examined his gun with such rigor?,Burr
45,The World Was Wide Enough,28,I watched as he methodically fiddled with the trigger,Burr
45,The World Was Wide Enough,29,Seven!,Company
45,The World Was Wide Enough,30,Confession time? Here's what I got:,Burr
45,The World Was Wide Enough,31,My fellow soldiers'll tell you I'm a terrible shot,Burr
45,The World Was Wide Enough,32,Number eight!,Company
45,The World Was Wide Enough,33,Your last chance to negotiate,Burr/Hamilton/Ensemble Men
45,The World Was Wide Enough,34,"Send in your seconds, see if they can set the record straight",Burr/Hamilton/Ensemble Men
45,The World Was Wide Enough,35,They won't teach you this in your classes,Burr
45,The World Was Wide Enough,36,"But look it up, Hamilton was wearing his glasses",Burr
45,The World Was Wide Enough,37,Why? If not to take deadly aim?,Burr
45,The World Was Wide Enough,38,"It's him or me, the world will never be the same",Burr
45,The World Was Wide Enough,39,I had only one thought before the slaughter:,Burr
45,The World Was Wide Enough,40,This man will not make an orphan of my daughter,Burr
45,The World Was Wide Enough,41,Number nine!,Company
45,The World Was Wide Enough,42,"Look him in the eye, aim no higher",Burr
45,The World Was Wide Enough,43,Summon all the courage you require,Burr
45,The World Was Wide Enough,44,Then count:,Burr
45,The World Was Wide Enough,45,One two three four five six seven eight nine,Company
45,The World Was Wide Enough,46,Number ten paces! Fire!—,Company
45,The World Was Wide Enough,47,I imagine death so much it feels more like a memory,Hamilton
45,The World Was Wide Enough,48,"Is this where it gets me, on my feet, sev'ral feet ahead of me?",Hamilton
45,The World Was Wide Enough,49,"I see it coming, do I run or fire my gun or let it be?",Hamilton
45,The World Was Wide Enough,50,"There is no beat, no melody",Hamilton
45,The World Was Wide Enough,51,"Burr, my first friend, my enemy",Hamilton
45,The World Was Wide Enough,52,Maybe the last face I ever see,Hamilton
45,The World Was Wide Enough,53,"If I throw away my shot, is this how you'll remember me?",Hamilton
45,The World Was Wide Enough,54,What if this bullet is my legacy?,Hamilton
45,The World Was Wide Enough,55,Legacy. What is a legacy?,Hamilton
45,The World Was Wide Enough,56,It's planting seeds in a garden you never get to see,Hamilton
45,The World Was Wide Enough,57,I wrote some notes at the beginning of a song someone will sing for me,Hamilton
45,The World Was Wide Enough,58,"America, you great unfinished symphony, you sent for me",Hamilton
45,The World Was Wide Enough,59,You let me make a difference,Hamilton
45,The World Was Wide Enough,60,A place where even orphan immigrants,Hamilton
